Area_name,,Per capita income in the past 12 months (in 2009 inflation-adjusted dollars) in 2005-2009
Fulton, IN,21034
Gibson, IN,22848
Grant, IN,20104
Greene, IN,20945
Hamilton, IN,38298
Hancock, IN,28260
Harrison, IN,23344
Hendricks, IN,29303
Henry, IN,20410
Howard, IN,23729
Huntington, IN,21428
Jackson, IN,21385
Jasper, IN,23423
Jay, IN,18868
Jefferson, IN,20740
Jennings, IN,19254
Johnson, IN,27509
Knox, IN,20844
Kosciusko, IN,24025
LaGrange, IN,19159
Lake, IN,22973
LaPorte, IN,23206
Lawrence, IN,21277
Madison, IN,21864
Marion, IN,24682
Marshall, IN,22499
Martin, IN,22450
Miami, IN,19196
Monroe, IN,21649
Montgomery, IN,23111
Morgan, IN,23970
Newton, IN,23588
Noble, IN,20316
Ohio, IN,25214
Orange, IN,18472
Owen, IN,20507
Parke, IN,18917
Perry, IN,20421
Pike, IN,20518
Porter, IN,28081
Posey, IN,26983
Pulaski, IN,21328
Putnam, IN,21122
Randolph, IN,20095
Ripley, IN,22462
Rush, IN,20906
St. Joseph, IN,23136
Scott, IN,18795
Shelby, IN,26295
Spencer, IN,23862
Starke, IN,18571
Steuben, IN,23273
Sullivan, IN,19909
Switzerland, IN,22664
Tippecanoe, IN,21602
Tipton, IN,23819
Union, IN,19936
Vanderburgh, IN,24112
Vermillion, IN,21508
Vigo, IN,20205
Wabash, IN,20882
Warren, IN,22566
Warrick, IN,29237
Washington, IN,19303
Wayne, IN,22153
Wells, IN,22944
White, IN,21812
Whitley, IN,24248
IOWA,,25060
Adair, IA,22897
Adams, IA,26835
Allamakee, IA,20604
Appanoose, IA,20721
Audubon, IA,23957
Benton, IA,24814
Black Hawk, IA,22380
Boone, IA,25079
Bremer, IA,26493
Buchanan, IA,23897
Buena Vista, IA,20881
Butler, IA,23900
Calhoun, IA,22195
Carroll, IA,24468
Cass, IA,22447
Cedar, IA,24724
Cerro Gordo, IA,25332
Cherokee, IA,23995
Chickasaw, IA,21783
Clarke, IA,22168
Clay, IA,23198
Clayton, IA,22101
Clinton, IA,23040
Crawford, IA,19988
Dallas, IA,32031
Davis, IA,22464
