Area_name,,Renter-occupied housing units 2010 (complete count)
Emmet, IA,1022
Fayette, IA,2180
Floyd, IA,1769
Franklin, IA,1026
Fremont, IA,773
Greene, IA,990
Grundy, IA,918
Guthrie, IA,863
Hamilton, IA,1722
Hancock, IA,961
Hardin, IA,1778
Harrison, IA,1356
Henry, IA,2021
Howard, IA,801
Humboldt, IA,1029
Ida, IA,770
Iowa, IA,1460
Jackson, IA,1990
Jasper, IA,3704
Jefferson, IA,2273
Johnson, IA,21416
Jones, IA,1927
Keokuk, IA,866
Kossuth, IA,1411
Lee, IA,3781
Linn, IA,23538
Louisa, IA,930
Lucas, IA,794
Lyon, IA,773
Madison, IA,1321
Mahaska, IA,2591
Marion, IA,3149
Marshall, IA,4145
Mills, IA,1138
Mitchell, IA,871
Monona, IA,1036
Monroe, IA,739
Montgomery, IA,1275
Muscatine, IA,4154
O'Brien, IA,1475
Osceola, IA,574
Page, IA,1805
Palo Alto, IA,1038
Plymouth, IA,2176
Pocahontas, IA,643
Polk, IA,52666
Pottawattamie, IA,11646
Poweshiek, IA,2101
Ringgold, IA,474
Sac, IA,962
Scott, IA,20112
Shelby, IA,1137
Sioux, IA,2276
Story, IA,15615
Tama, IA,1467
Taylor, IA,616
Union, IA,1535
Van Buren, IA,583
Wapello, IA,3958
Warren, IA,3486
Washington, IA,2202
Wayne, IA,546
Webster, IA,4480
Winnebago, IA,1126
Winneshiek, IA,1910
Woodbury, IA,12903
Worth, IA,641
Wright, IA,1491
KANSAS,,358564
Allen, KS,1517
Anderson, KS,751
Atchison, KS,1866
Barber, KS,535
Barton, KS,3312
Bourbon, KS,1742
Brown, KS,1177
Butler, KS,5638
Chase, KS,259
Chautauqua, KS,366
Cherokee, KS,2278
Cheyenne, KS,289
Clark, KS,253
Clay, KS,881
Cloud, KS,1085
Coffey, KS,813
Comanche, KS,190
Cowley, KS,4400
Crawford, KS,6064
Decatur, KS,311
Dickinson, KS,2225
Doniphan, KS,826
Douglas, KS,20584
Edwards, KS,307
Elk, KS,259
Ellis, KS,4539
Ellsworth, KS,527
Finney, KS,4465
Ford, KS,3997
Franklin, KS,2920
Geary, KS,6746
Gove, KS,248
Graham, KS,266
Grant, KS,699
Gray, KS,583
Greeley, KS,131
Greenwood, KS,763
Hamilton, KS,317
Harper, KS,671
Harvey, KS,3931
Haskell, KS,421
Hodgeman, KS,173
Jackson, KS,1170
Jefferson, KS,1172
Jewell, KS,298
Johnson, KS,62160
Kearny, KS,373
Kingman, KS,718
Kiowa, KS,307
Labette, KS,2628
Lane, KS,198
Leavenworth, KS,8540
Lincoln, KS,299
Linn, KS,799
Logan, KS,350
Lyon, KS,5026
McPherson, KS,3114
Marion, KS,1060
Marshall, KS,950
Meade, KS,464
Miami, KS,2621
Mitchell, KS,799
Montgomery, KS,4302
Morris, KS,576
Morton, KS,385
Nemaha, KS,889
Neosho, KS,1827
Ness, KS,267
Norton, KS,561
Osage, KS,1401
Osborne, KS,407
Ottawa, KS,459
Pawnee, KS,819
Phillips, KS,584
Pottawatomie, KS,1676
Pratt, KS,1111
Rawlins, KS,297
Reno, KS,8030
Republic, KS,498
Rice, KS,954
Riley, KS,15003
Rooks, KS,498
Rush, KS,316
Russell, KS,827
Saline, KS,7383
Scott, KS,551
Sedgwick, KS,66967
Seward, KS,2653
Shawnee, KS,24885
Sheridan, KS,231
Sherman, KS,842
Smith, KS,368
Stafford, KS,413
Stanton, KS,220
Stevens, KS,535
Sumner, KS,2320
Thomas, KS,1034
Trego, KS,300
Wabaunsee, KS,451
Wallace, KS,160
Washington, KS,525
Wichita, KS,212
Wilson, KS,953
Woodson, KS,335
Wyandotte, KS,23168
KENTUCKY,,538694
Adair, KY,1860
Allen, KY,1898
Anderson, KY,2067
Ballard, KY,727
Barren, KY,5449
Bath, KY,1110
Bell, KY,4061
Boone, KY,11049
